pokemon-images/images\basculin-red-striped.png,92.0754076086957,147.16983695652172,97.59239130434783,0.5883792048929664,230.96407185628735,233.86526946107784,230.84730538922156,0.23914373088685015,177.29702970297024,161.26237623762376,152.1608910891089,0.1724770642201835,1635,Water,
pokemon-images/images\bastiodon.png,145.97062937062938,151.379020979021,146.75944055944063,0.42471443406022846,190.08620689655172,201.98620689655172,201.37586206896552,0.407061266874351,107.7560975609756,105.44579945799458,106.8130081300813,0.16822429906542055,14400,Rock,Steel
pokemon-images/images\bayleef.png,0.0,0.0,0.0,0.5114369501466276,191.93333333333334,194.26666666666668,194.73333333333332,0.4005865102639296,234.11428571428573,232.0095238095238,148.62857142857143,0.08797653958944282,1705,Grass,
pokemon-images/images\beartic.png,217.87179487179486,218.96153846153845,221.07179487179488,0.7998274374460742,214.0,184.9245283018868,116.64150943396227,0.10440034512510785,36.729729729729726,79.29729729729729,140.64864864864865,0.09577221742881795,14400,Ice,
pokemon-images/images\beautifly.png,94.94845360824742,88.28865979381439,84.87628865979383,0.5292817679558011,223.3235294117647,233.5735294117647,237.08823529411765,0.26464088397790053,210.92,176.94666666666666,109.85333333333334,0.20607734806629835,1810,Bug,Flying
pokemon-images/images\beedrill.png,211.67049808429113,206.6733716475096,173.6254789272031,0.5295887662988967,238.57207615593836,239.32094288304623,240.63825929283772,0.2651287194918088,110.59877300613496,100.5742331288344,90.70552147239268,0.20528251420929455,2991,Bug,Poison
pokemon-images/images\beheeyem.png,219.57407407407408,175.7962962962963,159.90740740740742,0.5121832358674464,105.89024390243902,91.79268292682926,78.09756097560977,0.41325536062378165,196.26666666666668,194.0,191.4,0.07456140350877193,2052,Psychic,
pokemon-images/images\beldum.png,111.9430894308943,114.39837398373983,115.08943089430895,0.4897119341563786,9.238095238095239,4.44047619047619,2.8214285714285716,0.3662551440329218,74.72500000000001,73.62499999999997,80.5,0.1440329218106996,14400,Steel,Psychic
pokemon-images/images\bellossom.png,209.82416502946955,182.67583497053036,114.4145383104126,0.5070343275182893,98.6578341013825,123.12557603686636,74.51267281105993,0.49296567248171075,0.0,0.0,0.0,0.0,1777,Grass,
pokemon-images/images\bellsprout.png,183.37704918032787,212.04918032786884,133.7704918032787,0.5614849187935035,183.22222222222223,180.88888888888889,183.22222222222223,0.27958236658932717,108.18181818181819,120.54545454545455,78.77272727272727,0.15893271461716937,862,Grass,Poison
pokemon-images/images\bergmite.png,0.7911741528762807,0.2624113475177305,0.09219858156028368,0.6796657381615598,39.411764705882355,72.17647058823529,139.52941176470588,0.16434540389972144,196.77272727272728,197.0,139.45454545454547,0.15598885793871867,14400,Ice,
pokemon-images/images\bibarel.png,177.6995230524642,133.95707472178057,68.52782193958659,0.5036945812807881,231.23387096774192,223.56854838709677,184.36693548387098,0.3013136288998358,100.97164948453609,79.76804123711344,56.1958762886598,0.19499178981937604,2436,Normal,Water
pokemon-images/images\bidoof.png,123.51351351351352,113.1891891891892,106.24324324324324,0.6220472440944882,166.969696969697,166.63636363636363,168.5252525252525,0.27296587926509186,28.61904761904762,89.52380952380952,144.76190476190476,0.10498687664041995,14400,Normal,
pokemon-images/images\binacle.png,159.91358024691357,123.82716049382717,60.641975308641975,0.3453796889295517,222.98648648648648,226.9189189189189,221.85135135135135,0.34400731930466605,113.11702127659575,140.41489361702125,155.98936170212767,0.3106129917657823,2186,Rock,Water
pokemon-images/images\bisharp.png,0.0,0.0,0.0,0.4381976023150062,173.4298245614035,117.65789473684211,100.95614035087719,0.302190988011575,97.5925925925926,45.96296296296296,44.388888888888886,0.2596114096734188,2419,Dark,Steel
pokemon-images/images\blastoise.png,0.0,0.0,0.0,0.43789035392088826,143.04864864864865,170.62162162162167,206.44864864864866,0.3842239185750636,79.85057471264368,80.22988505747126,82.7816091954023,0.1778857275040481,4323,Water,
pokemon-images/images\blaziken.png,187.6216216216216,95.71351351351352,67.57837837837837,0.5096087851750172,244.94545454545454,224.54545454545453,163.97272727272727,0.38023335621139326,187.75,188.63888888888889,189.80555555555554,0.11015785861358957,2914,Fire,Fighting
pokemon-images/images\blissey.png,0.6498117267348037,0.22969338353953736,0.2668101129639591,0.659952606635071,180.35733333333334,182.58933333333334,184.048,0.26066350710900477,23.363636363636363,91.33333333333331,145.66666666666663,0.07938388625592417,14400,Normal,
pokemon-images/images\blitzle.png,0.6323886639676113,0.09149797570850199,0.20161943319838058,0.6369710467706013,117.91743119266054,132.80733944954133,134.3211009174312,0.18485523385300667,131.21875,57.28125,3.1875,0.17817371937639198,14400,Electric,
pokemon-images/images\boldore.png,38.79143852663016,47.41363862618218,75.84868093578892,0.7274057811928284,180.97277676950998,85.45553539019966,47.29401088929219,0.20783022319795097,184.51,186.00000000000009,187.335,0.06476399560922064,2733,Rock,
pokemon-images/images\bonsly.png,84.27586206896552,130.09655172413792,87.44827586206897,0.5864406779661017,172.73333333333332,174.6333333333333,174.56666666666666,0.2957627118644068,191.0357142857143,149.76190476190476,84.58333333333333,0.11779661016949153,1180,Rock,
pokemon-images/images\bouffalant.png,0.0,0.0,0.0,0.8007662835249042,197.68281938325993,197.80176211453747,197.97797356828193,0.13995943204868155,227.2347826086957,220.47173913043474,177.93478260869566,0.05927428442641424,4437,Normal,
pokemon-images/images\braixen.png,235.24615384615385,201.63846153846154,145.6769230769231,0.46529774127310064,141.07692307692307,88.73076923076923,61.66153846153846,0.43162217659137575,199.76923076923077,201.26923076923077,204.07692307692307,0.10308008213552361,2435,Fire,
pokemon-images/images\braviary.png,0.4015748031496063,0.339169040040208,0.41154297202211426,0.5302839116719242,208.7381342062193,206.74959083469722,192.47299509001635,0.2968454258675079,60.63833428408443,56.11180832857956,70.23559612093545,0.17287066246056781,3245,Normal,Flying
pokemon-images/images\breloom.png,0.0,0.0,0.0,0.46234413965087284,180.87654320987653,169.7530864197531,141.0,0.3311720698254364,245.31428571428572,238.45714285714286,215.2,0.20648379052369079,2005,Grass,Fighting
pokemon-images/images\bronzong.png,82.47004608294931,133.00460829493085,134.64976958525347,0.5852327447833066,137.01190476190476,206.02380952380952,202.98809523809524,0.36019261637239164,193.85714285714286,192.64285714285714,192.64285714285714,0.05457463884430177,3115,Steel,Psychic
pokemon-images/images\bronzor.png,120.58333333333333,111.13333333333334,109.71666666666667,0.5874125874125874,7.3,27.2,80.6,0.3356643356643357,137.33333333333334,146.89743589743588,152.02564102564102,0.07692307692307693,14400,Steel,Psychic
pokemon-images/images\budew.png,217.0,231.87755102040816,126.08163265306122,0.5817782656421515,97.21656050955414,139.01273885350318,54.77070063694268,0.41822173435784854,4.5,5.0,4.0,0.0,911,Grass,Poison
pokemon-images/images\buizel.png,200.54226804123712,126.25979381443301,60.74020618556701,0.7329032258064516,239.5943396226415,235.9056603773585,179.62264150943398,0.15870967741935485,175.11594202898556,176.71014492753622,176.2898550724638,0.10838709677419354,1550,Water,
pokemon-images/images\bulbasaur.png,172.55670103092783,173.79381443298973,174.11340206185568,0.7159090909090909,128.21052631578948,107.47368421052632,91.05263157894737,0.1903409090909091,3.869565217391305,23.26086956521739,74.95652173913044,0.09375,14400,Grass,Poison
pokemon-images/images\buneary.png,0.5160581473968898,0.11747802569303581,0.06710615280595,0.6565656565656566,182.59999999999997,162.32666666666668,102.11333333333333,0.20959595959595959,6.83,38.29000000000001,112.96,0.13383838383838384,14400,Normal,
pokemon-images/images\bunnelby.png,147.6763202725724,153.35604770017036,155.78534923339018,0.7367521367521368,145.93749999999997,121.84375,73.33593749999997,0.13333333333333333,5.435185185185185,26.537037037037038,76.1388888888889,0.12991452991452992,14400,Normal,
pokemon-images/images\burmy.png,116.42222222222222,127.35555555555554,118.57777777777778,0.5424528301886793,170.0,161.67857142857142,155.8214285714286,0.3160377358490566,118.0,78.92307692307692,55.46153846153846,0.14150943396226415,14400,Bug,
pokemon-images/images\butterfree.png,119.9776357827476,119.8817891373802,134.47603833865816,0.43286713286713285,238.43222506393863,238.87979539641944,239.44501278772378,0.3734265734265734,39.77297297297297,38.84864864864864,40.13513513513513,0.19370629370629372,2860,Bug,Flying
pokemon-images/images\cacnea.png,177.3768115942029,208.42028985507247,142.8840579710145,0.5081867798665858,168.11111111111111,170.0,168.11111111111111,0.3856882959369315,81.76250000000002,111.5125,76.4625,0.10612492419648271,1649,Grass,
pokemon-images/images\cacturne.png,101.32622601279317,140.10874200426434,101.84221748400853,0.5005309734513275,203.62751677852353,224.6493288590604,173.1661073825504,0.4191150442477876,195.1375,193.42499999999998,194.18749999999997,0.08035398230088496,2825,Grass,Dark
pokemon-images/images\camerupt.png,0.02046759297778518,0.026208503203261506,0.026208503203261506,0.46497159859345416,126.30156569094622,94.47174948944858,87.93805309734513,0.35136597241006223,229.7389705882353,228.19485294117646,225.31004901960785,0.18366242899648363,3698,Fire,Ground
pokemon-images/images\carbink.png,194.96511627906978,205.72093023255815,203.98837209302326,0.6485714285714286,142.74647887323943,138.6244131455399,121.77464788732397,0.22857142857142856,15.869565217391305,55.69565217391305,136.43478260869566,0.12285714285714286,14400,Rock,Fairy
pokemon-images/images\carnivine.png,202.02678571428572,207.02678571428572,124.16071428571429,0.5056078959174518,192.8709677419355,191.4516129032258,192.67741935483872,0.38627187079407804,117.15053763440861,130.15053763440858,61.774193548387096,0.10812023328847016,2230,Grass,
pokemon-images/images\carracosta.png,0.0,0.0,0.0,0.5005083884087442,68.66477272727273,85.27272727272727,107.29545454545455,0.44865277071682763,184.7058823529412,184.47058823529412,186.58823529411765,0.05083884087442806,3934,Water,Rock
pokemon-images/images\carvanha.png,191.6706349206349,139.38888888888886,101.98015873015873,0.669750231267345,192.86111111111111,194.5277777777778,189.77777777777777,0.20166512488436633,37.41899441340782,115.10614525139665,172.94413407821224,0.12858464384828863,1081,Water,Dark
pokemon-images/images\cascoon.png,143.5234899328859,146.2751677852349,142.74496644295303,0.7309941520467836,127.48,105.4,48.48,0.15497076023391812,61.75757575757576,88.72727272727273,125.18181818181819,0.11403508771929824,14400,Bug,
pokemon-images/images\castform.png,62.758865248226954,66.85106382978726,67.63829787234042,0.7519685039370079,66.41935483870967,55.903225806451616,31.193548387096776,0.12598425196850394,1.2380952380952381,6.0,25.047619047619047,0.1220472440944882,14400,Normal,
pokemon-images/images\caterpie.png,161.48333333333332,191.53333333333333,109.63333333333334,0.7382953181272509,46.4,60.0,30.6,0.1524609843937575,199.5,203.75,208.0,0.1092436974789916,833,Bug,
pokemon-images/images\celebi.png,227.06103286384976,238.7112676056338,199.84741784037558,0.5688775510204082,196.76422764227644,198.6829268292683,196.70731707317074,0.28656462585034015,112.86781609195403,131.65517241379308,99.48850574712644,0.1445578231292517,1176,Psychic,Grass
pokemon-images/images\chandelure.png,174.98387096774192,173.91935483870967,178.03225806451613,0.47699757869249393,45.213541666666664,42.994791666666664,45.380208333333336,0.3728813559322034,149.62820512820514,164.1346153846154,216.67948717948718,0.15012106537530268,2891,Ghost,Fire
pokemon-images/images\chansey.png,168.42039800995025,169.47512437810946,169.39054726368158,0.8228476821192053,145.72549019607843,100.3921568627451,43.784313725490186,0.09933774834437085,14.461538461538462,42.43589743589744,109.82051282051282,0.07781456953642384,14400,Normal,
pokemon-images/images\charizard.png,195.93548387096774,192.92903225806455,188.96774193548387,0.5974089464678562,228.06565656565655,175.85479797979798,109.39772727272727,0.30285993644585674,32.806763285024154,133.52657004830922,147.65458937198065,0.09973111708628697,4091,Fire,Flying
pokemon-images/images\charmander.png,237.43260188087774,194.6206896551724,133.1379310344827,0.6758520667150109,143.74863387978147,111.68852459016394,80.55191256830602,0.22987672226250908,190.70114942528735,187.5977011494253,185.59770114942532,0.09427121102248005,1379,Fire,
pokemon-images/images\charmeleon.png,0.0,0.0,0.0,0.49624060150375937,226.14714714714714,193.56081081081078,175.867117117117,0.3325621746674378,146.9566160520607,77.24945770065071,59.77223427331887,0.17119722382880279,1729,Fire,
pokemon-images/images\chatot.png,163.6578947368421,147.57894736842104,114.89473684210526,0.4395126196692776,59.17857142857143,74.96428571428571,62.19642857142857,0.370757180156658,235.91666666666666,237.95833333333334,238.04166666666666,0.18973020017406442,1149,Normal,Flying
pokemon-images/images\cherrim.png,158.05487804878052,112.58536585365853,151.15243902439028,0.4367283950617284,47.34285714285714,193.55714285714288,60.457142857142856,0.4089506172839506,83.3333333333333,52.6231884057971,89.48792270531405,0.15432098765432098,1296,Grass,
pokemon-images/images\cherubi.png,177.2,152.26666666666668,154.40000000000003,0.5572967678746327,40.54838709677419,131.03225806451613,47.12903225806452,0.3232125367286974,233.44642857142858,90.76785714285712,115.96428571428571,0.11949069539666993,1021,Grass,
pokemon-images/images\chesnaught.png,0.3368200836820084,0.2986401673640167,0.2102510460251046,0.38681717395686355,241.75827814569536,235.33443708609272,215.28476821192052,0.3170731707317073,105.3779264214047,93.82943143812709,65.5351170568562,0.29610965531142913,5000,Grass,Fighting
pokemon-images/images\chespin.png,108.46610169491527,104.14648910411623,53.630750605326874,0.528976572133169,195.0581818181818,194.46545454545455,195.6254545454546,0.35758323057953145,196.7064377682404,191.58540772532191,119.9931330472103,0.11344019728729964,1622,Grass,
pokemon-images/images\chikorita.png,222.84375,234.0,180.34375,0.5551782682512734,122.25,160.05555555555554,94.36111111111111,0.3548387096774194,191.5,193.92857142857142,195.0,0.0899830220713073,1178,Grass,
pokemon-images/images\chimchar.png,243.97297297297297,229.72972972972974,159.8918918918919,0.5226683937823834,180.2093023255814,112.4186046511628,45.77906976744186,0.3555699481865285,199.0,198.1818181818182,196.1818181818182,0.12176165803108809,1544,Fire,
pokemon-images/images\chimecho.png,195.84,223.72,235.28,0.5119617224880383,170.0,125.58064516129029,123.9032258064516,0.3588516746411483,191.6153846153846,187.92307692307693,184.0,0.1291866028708134,836,Psychic,
pokemon-images/images\chinchou.png,229.19277108433735,228.3734939759036,146.03614457831324,0.44285714285714284,96.52054794520548,110.01369863013699,148.26027397260273,0.4170068027210884,201.28125,202.46875,199.34375,0.1401360544217687,1470,Water,Electric
pokemon-images/images\chingling.png,234.69767441860466,209.36434108527132,72.40697674418607,0.5787671232876712,105.84276729559748,61.9811320754717,46.16352201257862,0.22488584474885845,203.67741935483866,205.65806451612897,209.31612903225803,0.1963470319634703,876,Psychic,
pokemon-images/images\cinccino.png,155.6787878787879,160.0787878787879,159.96969696969697,0.6828908554572272,28.136363636363637,104.95454545454545,147.13636363636363,0.22566371681415928,135.36,124.2,107.0,0.09144542772861357,14400,Normal,
pokemon-images/images\clamperl.png,89.12962962962963,90.22222222222223,90.25,0.5605749486652978,202.62857142857143,205.4857142857143,212.45714285714286,0.30184804928131415,144.96296296296296,140.33333333333331,145.66666666666666,0.1375770020533881,14400,Water,
pokemon-images/images\clauncher.png,141.79999999999995,231.6,247.8,0.49251101321585905,190.16216216216216,177.45945945945942,147.27027027027026,0.3004405286343612,89.7719298245614,128.5438596491228,139.26315789473682,0.20704845814977973,1135,Water,
pokemon-images/images\clawitzer.png,80.9939024390244,90.22560975609754,95.29878048780489,0.517670342097823,76.38013698630138,151.02054794520552,217.50342465753425,0.30477806050325135,217.13684210526316,202.16842105263154,153.43157894736842,0.17755159739892565,3537,Water,
pokemon-images/images\claydol.png,214.8,223.88,220.03,0.5649867374005305,101.35714285714286,96.13095238095238,91.55952380952382,0.3448275862068966,92.58620689655173,110.96551724137932,175.3448275862069,0.09018567639257294,14400,Ground,Psychic
pokemon-images/images\clefable.png,196.37662337662337,199.9090909090909,200.021645021645,0.8139183055975794,13.952380952380953,44.904761904761905,116.19047619047619,0.09682299546142209,173.26666666666668,162.6,71.2,0.08925869894099848,14400,Fairy,
pokemon-images/images\clefairy.png,144.88023952095807,147.95508982035926,147.6167664670659,0.824,122.07692307692308,104.0576923076923,54.65384615384615,0.09866666666666667,7.472222222222222,44.05555555555556,96.91666666666667,0.07733333333333334,14400,Fairy,
pokemon-images/images\cleffa.png,144.82417582417582,145.4835164835165,143.6813186813187,0.63,138.2941176470588,118.70588235294117,64.82352941176471,0.2733333333333333,77.54545454545455,85.66666666666667,102.66666666666667,0.09666666666666666,14400,Fairy,
pokemon-images/images\cloyster.png,142.52159468438535,148.8139534883721,150.00664451827242,0.8457648546144121,9.352941176470589,7.352941176470588,56.8235294117647,0.08470290771175727,156.67857142857142,132.53571428571428,60.25000000000001,0.0695322376738306,14400,Water,Ice
pokemon-images/images\cobalion.png,32.08411214953271,158.4018691588785,177.94392523364485,0.3947550034506556,218.18260869565216,208.6086956521739,191.91304347826087,0.3578329882677709,68.08749999999999,84.8875,82.1125,0.2474120082815735,2899,Steel,Fighting
pokemon-images/images\cofagrigus.png,67.77661227661228,72.1818181818182,72.26107226107229,0.6449602407049215,198.71549893842888,199.40552016985137,201.36093418259023,0.2415645819901139,188.47720042417816,165.18663838812301,88.28101802757158,0.11347517730496454,4793,Ghost,
pokemon-images/images\combee.png,164.95454545454547,116.63636363636364,42.79545454545455,0.34258582907231555,221.0857142857143,221.62857142857143,221.22857142857143,0.3323593864134405,245.59574468085106,211.5744680851064,52.787234042553195,0.32505478451424397,1369,Bug,Flying
pokemon-images/images\combusken.png,242.5142857142857,212.56190476190477,146.66666666666669,0.48451548451548454,177.8421052631579,183.05263157894737,184.05263157894737,0.4060939060939061,158.0857142857143,117.28571428571429,79.87142857142857,0.10939060939060939,2002,Fire,Fighting
pokemon-images/images\conkeldurr.png,176.47784810126583,163.75632911392407,159.6155063291139,0.6992996108949416,109.856,86.332,80.068,0.2524513618677043,192.95348837209303,194.1860465116279,193.8372093023256,0.04824902723735409,6425,Fighting,
pokemon-images/images\corphish.png,223.09734513274336,208.64601769911505,193.0,0.6310737852429514,202.5597014925373,106.02985074626865,74.30597014925372,0.2705458908218356,190.2391304347826,194.80434782608697,195.7173913043478,0.09838032393521295,1667,Water,
pokemon-images/images\corsola.png,204.62857142857143,205.3877551020408,203.60408163265305,0.7044025157232704,204.42857142857142,160.74285714285713,68.5714285714286,0.15513626834381553,31.227272727272727,113.5,189.95454545454547,0.14046121593291405,14400,Water,Rock
pokemon-images/images\cottonee.png,234.55160142348754,248.8896797153025,227.53380782918148,0.34995625546806647,112.9475806451613,174.90725806451613,111.22983870967742,0.3455818022747157,180.02661596958174,207.40684410646386,166.4752851711027,0.30446194225721784,1143,Grass,Fairy
pokemon-images/images\cradily.png,100.5,96.05555555555556,81.4074074074074,0.4779555208739758,166.8125,183.38333333333333,146.35416666666666,0.351150994927819,245.37373737373738,199.06565656565655,188.77272727272728,0.17089348419820521,2563,Rock,Grass
pokemon-images/images\cranidos.png,154.29749103942652,156.90681003584228,156.79928315412184,0.7923627684964201,153.19354838709677,137.32258064516125,78.51612903225806,0.10501193317422435,22.153846153846153,80.53846153846153,126.69230769230772,0.1026252983293556,14400,Rock,
pokemon-images/images\crawdaunt.png,193.87539267015705,139.78743455497388,126.0910994764398,0.5273813474941919,95.72564935064935,46.92532467532467,44.55194805194805,0.3886491868569532,189.54605263157896,189.98684210526312,190.73026315789474,0.08396946564885496,3013,Water,Dark
